Survey,Year,Cruise Join ID,Haul Join ID,Catch Join ID,Cruise Number,Vessel Number,Haul Number,Starting Latitude (dd),Starting Longitude (dd),Ending Latitude (dd),Ending Longitude (dd),Stratum,Stratum INPFC Area,Stratum Min Depth (m),Stratum Max Depth (m),Stratum Description,Stratum Regulatory Area Name,Stratum Type,Domain,Density,Gear Performance,Satisfactory Gear Performance,Gear Performance Note,Gear Depth,Bottom Depth,Species Code,Common Name,Scientific Name,Weight (kg),Number of Fish,Subsample Code,Voucher Taken,akfin_load_date
EBS_SHELF,2004,1195615,1195683,1200137,200401,88,144,58.97738,-171.7872,59.00159,-171.7903,41,,,,,,,,,0,Y,Good performance,85,88,21720,Pacific cod,Gadus macrocephalus,113.52,70,,,10-Oct-18
EBS_SHELF,2004,1195615,1195685,1198069,200401,88,84,56.98742,-166.4682,57.01329,-166.4612,31,,,,,,,,,0,Y,Good performance,72,75,21720,Pacific cod,Gadus macrocephalus,62.62,52,,,10-Oct-18
EBS_SHELF,2004,1195615,1195717,1199578,200401,88,128,59.65479,-169.26379,59.67876,-169.26511,20,,,,,,,,,0,Y,Good performance,45,48,21720,Pacific cod,Gadus macrocephalus,71.55,60,,,10-Oct-18
EBS_SHELF,2004,1195616,1195950,1204966,200401,89,82,57.65392,-165.8828,57.67921,-165.8804,31,,,,,,,,,0,Y,Good performance,62,64,21720,Pacific cod,Gadus macrocephalus,21.77,15,,,10-Oct-18
EBS_SHELF,2004,1195616,1195953,1208978,200401,89,196,59.67532,-177.1712,59.66369,-177.1358,61,,,,,,,,,0,Y,Good performance,171,173,21720,Pacific cod,Gadus macrocephalus,47.568,7,,,10-Oct-18
EBS_SHELF,2004,1195616,1195967,1208447,200401,89,181,59.34606,-175.0999,59.31985,-175.0986,61,,,,,,,,,0,Y,Good performance,130,132,21720,Pacific cod,Gadus macrocephalus,106.41,22,,,10-Oct-18
EBS_SHELF,2004,1195616,1195977,1207643,200401,89,159,57.66634,-172.20531,57.66744,-172.1577,61,,,,,,,,,0,Y,Good performance,105,107,21720,Pacific cod,Gadus macrocephalus,45.533,8,,,10-Oct-18
EBS_SHELF,2004,1195616,1195983,1207904,200401,89,166,59.00032,-173.1153,58.99933,-173.06281,61,,,,,,,,,0,Y,Good performance,105,107,21720,Pacific cod,Gadus macrocephalus,53.74,14,,,10-Oct-18
EBS_SHELF,2004,1195615,1195724,1199830,200401,88,136,58.66523,-170.4297,58.64243,-170.4127,41,,,,,,,,,0,Y,Good performance,71,74,21720,Pacific cod,Gadus macrocephalus,92.6,72,,,10-Oct-18
EBS_SHELF,2004,1195615,1195730,1200060,200401,88,142,58.29788,-171.6355,58.32301,-171.63251,41,,,,,,,,,0,Y,Good performance,93,96,21720,Pacific cod,Gadus macrocephalus,160.69,50,,,10-Oct-18
EBS_SHELF,2004,1195616,1195993,1208376,200401,89,179,60.01197,-175.26759,59.98577,-175.26401,61,,,,,,,,,0,Y,Good performance,115,117,21720,Pacific cod,Gadus macrocephalus,61.06,15,,,10-Oct-18
EBS_SHELF,2004,1195616,1196003,1202866,200401,89,9,57.67407,-159.6328,57.64909,-159.6376,10,,,,,,,,,0,Y,Good performance,48,50,21720,Pacific cod,Gadus macrocephalus,54.712,80,,,10-Oct-18
EBS_SHELF,2004,1195616,1196012,1203842,200401,89,43,56.64911,-163.3911,56.67261,-163.3774,31,,,,,,,,,0,Y,Good performance,72,74,21720,Pacific cod,Gadus macrocephalus,39.2,13,,,10-Oct-18
EBS_SHELF,2003,1152635,1152825,1154196,200301,89,190,59.00066,-174.3508,59.00095,-174.37289,61,,,,,,,,,0,Y,Good performance,126,129,21720,Pacific cod,Gadus macrocephalus,41.3,9,,,10-Oct-18
EBS_SHELF,2002,1117116,1117494,1129016,200201,88,43,56.00256,-163.38229,56.00591,-163.4306,31,,,,,,,,,0,Y,Good performance,86,88,21720,Pacific cod,Gadus macrocephalus,54.966,64,,,10-Oct-18
EBS_SHELF,2002,1117116,1117502,1128587,200201,88,52,56.33619,-163.9859,56.34025,-164.0314,31,,,,,,,,,0,Y,Good performance,84,86,21720,Pacific cod,Gadus macrocephalus,105.087,80,,,10-Oct-18
EBS_SHELF,2002,1117116,1117514,1128287,200201,88,65,58.68183,-166.5735,58.65508,-166.5766,20,,,,,,,,,0,Y,Good performance,39,41,21720,Pacific cod,Gadus macrocephalus,28.51,34,,,10-Oct-18
EBS_SHELF,2002,1117115,1117222,1119736,200201,89,108,57.48509,-169.3761,57.5033,-169.40829,42,,,,,,,,,0,Y,Good performance,68,70,21720,Pacific cod,Gadus macrocephalus,37.26,37,,,10-Oct-18
EBS_SHELF,2002,1117115,1117238,1119513,200201,89,124,59.32678,-171.1922,59.30427,-171.1774,41,,,,,,,,,0,Y,Good performance,73,75,21720,Pacific cod,Gadus macrocephalus,33.93,35,,,10-Oct-18
EBS_SHELF,2003,1152635,1152829,1154350,200301,89,194,59.33369,-175.07561,59.33532,-175.12849,61,,,,,,,,,0,Y,Good performance,131,133,21720,Pacific cod,Gadus macrocephalus,78.8,30,,,10-Oct-18
EBS_SHELF,2003,1152635,1152830,1154382,200301,89,195,59.33443,-175.7308,59.3344,-175.75191,61,,,,,,,,,0,Y,Good performance,135,138,21720,Pacific cod,Gadus macrocephalus,37.2,19,,,10-Oct-18
EBS_SHELF,2003,1152635,1152835,1154572,200301,89,200,58.66747,-176.2188,58.66802,-176.1689,61,,,,,,,,,0,Y,Good performance,138,141,21720,Pacific cod,Gadus macrocephalus,55.5,23,,,10-Oct-18
EBS_SHELF,2002,1117115,1117254,1122419,200201,89,23,58.22099,-161.5486,58.20749,-161.5437,10,,,,,,,,,0,Y,Good performance,37,39,21720,Pacific cod,Gadus macrocephalus,20,4,,,10-Oct-18
EBS_SHELF,2002,1117115,1117257,1121148,200201,89,70,57.341,-165.87199,57.31701,-165.8772,31,,,,,,,,,0,Y,Good performance,65,68,21720,Pacific cod,Gadus macrocephalus,40.1,56,,,10-Oct-18
EBS_SHELF,2002,1117115,1117261,1122816,200201,89,4,57.98521,-158.9718,58.01114,-158.97231,10,,,,,,,,,0,Y,Good performance,38,40,21720,Pacific cod,Gadus macrocephalus,25.3,21,,,10-Oct-18
EBS_SHELF,2003,1159454,1159469,1165969,200301,88,100,56.33148,-167.01981,56.33268,-167.0654,50,,,,,,,,,0,Y,Good performance,112,114,21720,Pacific cod,Gadus macrocephalus,11.46,3,,,10-Oct-18
EBS_SHELF,2003,1159454,1159482,1163795,200301,88,149,58.98587,-171.1347,59.01156,-171.142,41,,,,,,,,,0,Y,Good performance,75,77,21720,Pacific cod,Gadus macrocephalus,92.88,49,,,10-Oct-18
EBS_SHELF,2003,1152635,1152697,1156219,200301,89,64,55.68367,-165.1721,55.65911,-165.1685,31,,,,,,,,,0,Y,Good performance,106,109,21720,Pacific cod,Gadus macrocephalus,53.966,24,,,10-Oct-18
EBS_SHELF,2003,1152635,1152699,1159203,200301,89,112,57.10468,-170.556,57.11896,-170.57851,42,,,,,,,,,0,Y,Good performance,66,68,21720,Pacific cod,Gadus macrocephalus,39.661,32,,,10-Oct-18
EBS_SHELF,2002,1117115,1117271,1122496,200201,89,15,56.32753,-160.99899,56.35268,-160.99561,10,,,,,,,,,0,Y,Good performance,52,54,21720,Pacific cod,Gadus macrocephalus,13.251,45,,,10-Oct-18
EBS_SHELF,2002,1117115,1117273,1122285,200201,89,18,57.324,-160.9492,57.34964,-160.942,31,,,,,,,,,0,Y,Good performance,57,59,21720,Pacific cod,Gadus macrocephalus,89.304,97,,,10-Oct-18
EBS_SHELF,2011,-663,-7501,-202620,201101,89,9,57.34883,-160.30235,57.32283,-160.30715,31,,,,,,,,,0,Y,Good performance,59,61,21720,Pacific cod,Gadus macrocephalus,18.822,53,,,10-Oct-18
EBS_SHELF,2011,-663,-7513,-202994,201101,89,22,58.3437,-162.72275,58.33093,-162.72738,10,,,,,,,,,0,Y,Good performance,28,31,21720,Pacific cod,Gadus macrocephalus,94.98,71,,,10-Oct-18
EBS_SHELF,2011,-663,-7523,-203352,201101,89,32,55.9895,-164.03747,56.00662,-164.03998,31,,,,,,,,,0,Y,Good performance,88,91,21720,Pacific cod,Gadus macrocephalus,45.05,43,,,10-Oct-18
EBS_SHELF,2011,-663,-7532,-203731,201101,89,41,58.32453,-163.98723,58.34923,-163.99425,10,,,,,,,,,0,Y,Good performance,39,41,21720,Pacific cod,Gadus macrocephalus,34.24,38,,,10-Oct-18
EBS_SHELF,2011,-663,-7536,-203808,201101,89,45,59.34593,-165.31023,59.32035,-165.31008,20,,,,,,,,,0,Y,Good performance,18,21,21720,Pacific cod,Gadus macrocephalus,114.709,133,,,10-Oct-18
EBS_SHELF,2013,-682,-9895,-277669,201301,89,34,58.32038,-163.3598,58.34631,-163.35568,10,,,,,,,,,0,Y,Good performance,36,37,21720,Pacific cod,Gadus macrocephalus,171.5,191,,,10-Oct-18
EBS_SHELF,2013,-682,-9902,-277856,201301,89,41,59.02462,-165.30053,58.99814,-165.30512,10,,,,,,,,,0,Y,Good performance,24,27,21720,Pacific cod,Gadus macrocephalus,36.2,30,,,10-Oct-18
EBS_SHELF,2013,-682,-10017,-278335,201301,89,56,54.69972,-165.15196,54.68321,-165.15337,31,,,,,,,,,0,Y,Good performance,83,86,21720,Pacific cod,Gadus macrocephalus,29.4,16,,,10-Oct-18
EBS_SHELF,2013,-682,-10020,-278392,201301,89,59,55.31863,-165.16771,55.34689,-165.17437,50,,,,,,,,,0,Y,Good performance,109,111,21720,Pacific cod,Gadus macrocephalus,53.4,31,,,10-Oct-18
EBS_SHELF,2013,-682,-10024,-278520,201301,89,63,56.33864,-166.41009,56.31003,-166.41687,31,,,,,,,,,0,Y,Good performance,103,105,21720,Pacific cod,Gadus macrocephalus,16.4,10,,,10-Oct-18
EBS_SHELF,2013,-682,-10059,-280390,201301,89,67,55.31822,-166.95165,55.34187,-166.97225,50,,,,,,,,,0,Y,Good performance,139,141,21720,Pacific cod,Gadus macrocephalus,29.5,15,,,10-Oct-18
EBS_SHELF,2006,-618,-11460,-319863,200601,134,208,61.3098,-175.6492,61.283,-175.647,90,,,,,,,,,0,Y,Good performance,95,97,21720,Pacific cod,Gadus macrocephalus,67.38,66,,,10-Oct-18
EBS_SHELF,2006,-618,-11476,-320473,200601,134,224,59.66821,-176.55701,59.6562,-176.5103,61,,,,,,,,,0,Y,Good performance,134,136,21720,Pacific cod,Gadus macrocephalus,140.82,24,,,10-Oct-18
EBS_SHELF,2006,-618,-11480,-320621,200601,134,228,59.00313,-176.3475,58.99854,-176.29649,61,,,,,,,,,0,Y,Good performance,132,134,21720,Pacific cod,Gadus macrocephalus,36.44,4,,,10-Oct-18
EBS_SHELF,2006,-618,-11483,-320740,200601,134,231,58.67253,-176.8389,58.66775,-176.7877,61,,,,,,,,,0,Y,Good performance,133,135,21720,Pacific cod,Gadus macrocephalus,17.6,6,,,10-Oct-18
EBS_SHELF,2007,-626,-2811,-56884,200701,89,15,58.28649,-159.9733,58.26168,-159.95599,10,,,,,,,,,0,Y,Good performance,40,41,21720,Pacific cod,Gadus macrocephalus,0.202,13,,,10-Oct-18
EBS_SHELF,2007,-626,-2814,-57020,200701,89,18,57.34912,-160.3002,57.32274,-160.3051,31,,,,,,,,,0,Y,Good performance,56,58,21720,Pacific cod,Gadus macrocephalus,0.984,19,,,10-Oct-18
EBS_SHELF,2007,-626,-2818,-57139,200701,89,22,56.66049,-161.593,56.67323,-161.59171,31,,,,,,,,,0,Y,Good performance,84,86,21720,Pacific cod,Gadus macrocephalus,9.9,17,,,10-Oct-18
EBS_SHELF,2008,-631,-4377,-101873,200801,89,210,58.66909,-176.87,58.66531,-176.8223,61,,,,,,,,,0,Y,Good performance,134,136,21720,Pacific cod,Gadus macrocephalus,30.63,8,,,10-Oct-18
EBS_SHELF,2009,-634,-4953,-117090,200901,89,3,57.32391,-159.08929,57.34866,-159.0744,10,,,,,,,,,0,Y,Good performance,48,50,21720,Pacific cod,Gadus macrocephalus,1.216,63,,,10-Oct-18
EBS_SHELF,2009,-634,-4957,-117223,200901,89,7,58.01417,-160.20531,57.99014,-160.226,10,,,,,,,,,0,Y,Good performance,49,51,21720,Pacific cod,Gadus macrocephalus,0.93,23,,,10-Oct-18
EBS_SHELF,2009,-634,-4959,-117297,200901,89,9,57.33077,-160.3214,57.30904,-160.35159,31,,,,,,,,,0,Y,Good performance,60,62,21720,Pacific cod,Gadus macrocephalus,4.9,31,,,10-Oct-18
EBS_SHELF,2009,-634,-4974,-117741,200901,89,25,56.68972,-162.79581,56.66358,-162.795,31,,,,,,,,,0,Y,Good performance,69,71,21720,Pacific cod,Gadus macrocephalus,21.63,63,,,10-Oct-18
EBS_SHELF,2011,-663,-7545,-204193,201101,89,54,56.34507,-165.20327,56.31938,-165.20183,31,,,,,,,,,0,Y,Good performance,84,86,21720,Pacific cod,Gadus macrocephalus,28.42,26,,,10-Oct-18
EBS_SHELF,2011,-663,-7546,-204267,201101,89,55,56.65923,-166.45427,56.68055,-166.42597,31,,,,,,,,,0,Y,Good performance,82,84,21720,Pacific cod,Gadus macrocephalus,0.59,1,,,10-Oct-18
EBS_SHELF,2011,-663,-7547,-204290,201101,89,56,56.99457,-166.45727,57.02092,-166.46302,31,,,,,,,,,0,Y,Good performance,72,74,21720,Pacific cod,Gadus macrocephalus,49.04,106,,,10-Oct-18
EBS_SHELF,2011,-663,-7548,-204359,201101,89,57,57.31877,-166.48965,57.3408,-166.51357,31,,,,,,,,,0,Y,Good performance,68,70,21720,Pacific cod,Gadus macrocephalus,12.261,36,,,10-Oct-18
EBS_SHELF,2011,-663,-7551,-204490,201101,89,60,58.32467,-166.56602,58.3484,-166.5446,10,,,,,,,,,0,Y,Good performance,45,48,21720,Pacific cod,Gadus macrocephalus,241.64,209,,,10-Oct-18
EBS_SHELF,2011,-663,-7554,-204583,201101,89,63,59.31805,-166.60153,59.34347,-166.61568,20,,,,,,,,,0,Y,Good performance,26,29,21720,Pacific cod,Gadus macrocephalus,12.74,12,,,10-Oct-18
EBS_SHELF,2011,-663,-7921,-211347,201101,89,84,55.02057,-166.3305,54.9983,-166.30503,50,,,,,,,,,0,Y,Good performance,140,142,21720,Pacific cod,Gadus macrocephalus,37.8,17,,,10-Oct-18
EBS_SHELF,2011,-663,-7922,-211373,201101,89,85,56.35408,-167.66037,56.32718,-167.65067,50,,,,,,,,,0,Y,Good performance,126,128,21720,Pacific cod,Gadus macrocephalus,40.43,16,,,10-Oct-18
EBS_SHELF,2011,-663,-7931,-211668,201101,89,94,56.34258,-170.11312,56.33565,-170.06457,50,,,,,,,,,0,Y,Good performance,107,109,21720,Pacific cod,Gadus macrocephalus,24.66,6,,,10-Oct-18
EBS_SHELF,2011,-663,-7935,-211805,201101,89,98,56.82618,-170.46782,56.84348,-170.50488,42,,,,,,,,,0,Y,Good performance,99,101,21720,Pacific cod,Gadus macrocephalus,118.46,50,,,10-Oct-18
EBS_SHELF,2005,-611,-13489,-369905,200501,89,9,57.01126,-160.32851,56.99179,-160.35451,31,,,,,,,,,0,Y,Good performance,61,64,21720,Pacific cod,Gadus macrocephalus,31.16,80,,,10-Oct-18
EBS_SHELF,2005,-611,-13498,-370215,200501,89,18,58.64851,-162.7406,58.62348,-162.72321,10,,,,,,,,,0,Y,Good performance,25,28,21720,Pacific cod,Gadus macrocephalus,29.58,8,,,10-Oct-18
EBS_SHELF,2005,-611,-13503,-370348,200501,89,23,57.00997,-162.77789,56.98521,-162.7906,31,,,,,,,,,0,Y,Good performance,58,61,21720,Pacific cod,Gadus macrocephalus,33.12,19,,,10-Oct-18
EBS_SHELF,2005,-611,-13508,-370502,200501,89,28,55.33253,-164.032,55.3473,-163.99631,31,,,,,,,,,0,Y,Good performance,76,79,21720,Pacific cod,Gadus macrocephalus,46.01,30,,,10-Oct-18
EBS_SHELF,2005,-611,-13526,-371054,200501,89,46,58.34413,-166.5656,58.32004,-166.5475,10,,,,,,,,,0,Y,Good performance,46,49,21720,Pacific cod,Gadus macrocephalus,47.54,71,,,10-Oct-18
EBS_SHELF,2007,-626,-2821,-57232,200701,89,25,57.65582,-161.5106,57.68018,-161.5244,10,,,,,,,,,0,Y,Good performance,51,53,21720,Pacific cod,Gadus macrocephalus,4.941,76,,,10-Oct-18
EBS_SHELF,2007,-626,-2834,-57644,200701,89,38,55.67895,-163.9861,55.70104,-164.01041,31,,,,,,,,,0,Y,Good performance,92,94,21720,Pacific cod,Gadus macrocephalus,43.09,19,,,10-Oct-18
EBS_SHELF,2007,-626,-2840,-57842,200701,89,44,57.65682,-164.01019,57.68192,-164.0145,10,,,,,,,,,0,Y,Good performance,48,51,21720,Pacific cod,Gadus macrocephalus,37.08,13,,,10-Oct-18
EBS_SHELF,2007,-626,-2843,-57929,200701,89,47,58.65804,-164.01579,58.68277,-164.0078,10,,,,,,,,,0,Y,Good performance,30,33,21720,Pacific cod,Gadus macrocephalus,19.735,53,,,10-Oct-18
EBS_SHELF,2007,-626,-2855,-58270,200701,89,59,56.34711,-165.2057,56.32216,-165.20329,31,,,,,,,,,0,Y,Good performance,83,86,21720,Pacific cod,Gadus macrocephalus,17.49,35,,,10-Oct-18
EBS_SHELF,2009,-634,-4993,-118412,200901,89,44,59.31584,-165.3205,59.34311,-165.3333,20,,,,,,,,,0,Y,Good performance,19,22,21720,Pacific cod,Gadus macrocephalus,0.886,39,,,10-Oct-18
EBS_SHELF,2009,-634,-5010,-119095,200901,89,61,57.99022,-166.5302,58.01746,-166.53239,31,,,,,,,,,0,Y,Good performance,59,61,21720,Pacific cod,Gadus macrocephalus,8.6,32,,,10-Oct-18
EBS_SHELF,2009,-634,-5019,-119484,200901,89,70,55.68624,-166.3972,55.65905,-166.3898,50,,,,,,,,,0,Y,Good performance,125,127,21720,Pacific cod,Gadus macrocephalus,1.86,2,,,10-Oct-18
EBS_SHELF,2009,-634,-5195,-121354,200901,89,77,56.00244,-167.60539,56.02985,-167.612,50,,,,,,,,,0,Y,Good performance,130,132,21720,Pacific cod,Gadus macrocephalus,10.5,5,,,10-Oct-18
EBS_SHELF,2009,-634,-5202,-121600,200901,89,84,59.31599,-167.28169,59.34304,-167.2886,20,,,,,,,,,0,Y,Good performance,30,33,21720,Pacific cod,Gadus macrocephalus,7.26,128,,,10-Oct-18
EBS_SHELF,2011,-663,-7944,-212135,201101,89,107,57.8242,-169.35848,57.84958,-169.36253,42,,,,,,,,,0,Y,Good performance,64,66,21720,Pacific cod,Gadus macrocephalus,4.019,14,,,10-Oct-18
EBS_SHELF,2011,-663,-7951,-212387,201101,89,114,59.9911,-169.32677,60.01668,-169.3297,20,,,,,,,,,0,Y,Good performance,44,46,21720,Pacific cod,Gadus macrocephalus,27.185,23,,,10-Oct-18
EBS_SHELF,2011,-663,-7952,-212421,201101,89,115,59.99445,-169.95322,60.01617,-169.9808,41,,,,,,,,,0,Y,Good performance,52,55,21720,Pacific cod,Gadus macrocephalus,106.052,330,,,10-Oct-18
EBS_SHELF,2011,-663,-7961,-212757,201101,89,124,58.0066,-170.32802,57.98395,-170.35258,42,,,,,,,,,0,Y,Good performance,73,75,21720,Pacific cod,Gadus macrocephalus,54.06,70,,,10-Oct-18
EBS_SHELF,2011,-663,-7965,-212922,201101,89,128,58.32957,-171.65422,58.35657,-171.65083,41,,,,,,,,,0,Y,Good performance,94,96,21720,Pacific cod,Gadus macrocephalus,108,70,,,10-Oct-18
EBS_SHELF,2005,-611,-13530,-371243,200501,89,50,57.6776,-165.26649,57.65174,-165.2728,31,,,,,,,,,0,Y,Good performance,59,62,21720,Pacific cod,Gadus macrocephalus,16.02,16,,,10-Oct-18
EBS_SHELF,2005,-611,-13540,-371565,200501,89,60,55.33324,-165.78571,55.35534,-165.8055,50,,,,,,,,,0,Y,Good performance,118,121,21720,Pacific cod,Gadus macrocephalus,11.04,1,,,10-Oct-18
EBS_SHELF,2005,-611,-13546,-371733,200501,89,66,56.32926,-166.43159,56.34541,-166.39819,31,,,,,,,,,0,Y,Good performance,101,103,21720,Pacific cod,Gadus macrocephalus,26.89,6,,,10-Oct-18
EBS_SHELF,2005,-611,-13568,-372473,200501,89,88,57.67823,-167.7646,57.65367,-167.76981,31,,,,,,,,,0,Y,Good performance,67,71,21720,Pacific cod,Gadus macrocephalus,84.734,64,,,10-Oct-18
EBS_SHELF,2005,-611,-13571,-372612,200501,89,91,56.67157,-167.6528,56.66108,-167.6945,31,,,,,,,,,0,Y,Good performance,96,99,21720,Pacific cod,Gadus macrocephalus,3.32,2,,,10-Oct-18
EBS_SHELF,2005,-611,-13573,-372666,200501,89,93,56.01091,-167.6082,55.98647,-167.6093,50,,,,,,,,,0,Y,Good performance,131,134,21720,Pacific cod,Gadus macrocephalus,4.92,1,,,10-Oct-18
EBS_SHELF,2007,-626,-3269,-78169,200701,89,79,59.3367,-167.2229,59.34215,-167.2733,20,,,,,,,,,0,Y,Good performance,28,31,21720,Pacific cod,Gadus macrocephalus,1.253,28,,,10-Oct-18
EBS_SHELF,2007,-626,-3273,-78262,200701,89,83,60.33268,-167.94791,60.33031,-167.9987,20,,,,,,,,,0,Y,Good performance,29,32,21720,Pacific cod,Gadus macrocephalus,8.882,54,,,10-Oct-18
EBS_SHELF,2007,-626,-3291,-78792,200701,89,101,58.66193,-168.48019,58.67428,-168.52209,20,,,,,,,,,0,Y,Good performance,51,54,21720,Pacific cod,Gadus macrocephalus,3.249,32,,,10-Oct-18
EBS_SHELF,2007,-626,-3296,-78938,200701,89,106,58.66684,-169.1871,58.66722,-169.13831,41,,,,,,,,,0,Y,Good performance,61,63,21720,Pacific cod,Gadus macrocephalus,43.037,20,,,10-Oct-18
EBS_SHELF,2009,-634,-5208,-121771,200901,89,90,59.65241,-167.9483,59.67855,-167.9599,20,,,,,,,,,0,Y,Good performance,33,36,21720,Pacific cod,Gadus macrocephalus,15.01,63,,,10-Oct-18
EBS_SHELF,2009,-634,-5210,-121826,200901,89,92,59.98901,-168.65021,60.01356,-168.66631,20,,,,,,,,,0,Y,Good performance,37,39,21720,Pacific cod,Gadus macrocephalus,28.27,340,,,10-Oct-18
EBS_SHELF,2009,-634,-5216,-122027,200901,89,98,59.01724,-169.18401,58.99062,-169.1848,41,,,,,,,,,0,Y,Good performance,52,54,21720,Pacific cod,Gadus macrocephalus,22.887,36,,,10-Oct-18
EBS_SHELF,2009,-634,-5221,-122217,200901,89,103,57.67712,-169.0146,57.65096,-169.0231,42,,,,,,,,,0,Y,Good performance,67,69,21720,Pacific cod,Gadus macrocephalus,15.135,10,,,10-Oct-18
EBS_SHELF,2009,-634,-5225,-122385,200901,89,107,57.0192,-168.9395,56.99194,-168.9406,32,,,,,,,,,0,Y,Good performance,78,80,21720,Pacific cod,Gadus macrocephalus,176.55,251,,,10-Oct-18
EBS_SHELF,2009,-634,-5227,-122491,200901,89,109,56.67435,-168.90199,56.64692,-168.90961,32,,,,,,,,,0,Y,Good performance,98,100,21720,Pacific cod,Gadus macrocephalus,60.84,21,,,10-Oct-18
EBS_SHELF,2009,-634,-5244,-123131,200901,89,127,58.65992,-172.36861,58.68764,-172.3795,61,,,,,,,,,0,Y,Good performance,100,102,21720,Pacific cod,Gadus macrocephalus,194.58,198,,,10-Oct-18
EBS_SHELF,2009,-634,-5248,-123314,200901,89,131,59.3384,-171.20219,59.32978,-171.1506,41,,,,,,,,,0,Y,Good performance,73,75,21720,Pacific cod,Gadus macrocephalus,5.18,6,,,10-Oct-18
EBS_SHELF,2011,-663,-8100,-219447,201101,89,154,56.9896,-173.25368,57.01472,-173.25748,61,,,,,,,,,0,Y,Good performance,139,141,21720,Pacific cod,Gadus macrocephalus,67.1,17,,,10-Oct-18
EBS_SHELF,2011,-663,-8106,-219722,201101,89,160,58.66248,-173.63183,58.68563,-173.65375,61,,,,,,,,,0,Y,Good performance,123,125,21720,Pacific cod,Gadus macrocephalus,117.36,43,,,10-Oct-18
EBS_SHELF,2011,-663,-8120,-220321,201101,89,174,61.67633,-174.43233,61.64955,-174.43472,82,,,,,,,,,0,Y,Good performance,75,77,21720,Pacific cod,Gadus macrocephalus,1.06,3,,,10-Oct-18
EBS_SHELF,2011,-663,-8124,-220488,201101,89,178,61.67417,-175.7875,61.64827,-175.79913,82,,,,,,,,,0,Y,Good performance,94,96,21720,Pacific cod,Gadus macrocephalus,9.18,3,,,10-Oct-18
EBS_SHELF,2011,-663,-8125,-220528,201101,89,179,61.66942,-176.43473,61.67428,-176.48773,90,,,,,,,,,0,Y,Good performance,103,105,21720,Pacific cod,Gadus macrocephalus,20.35,6,,,10-Oct-18
EBS_SHELF,2011,-663,-8138,-221069,201101,89,192,59.0081,-176.94908,58.98118,-176.95003,61,,,,,,,,,0,Y,Good performance,135,137,21720,Pacific cod,Gadus macrocephalus,39.87,10,,,10-Oct-18
EBS_SHELF,2011,-663,-8140,-221141,201101,89,194,58.67288,-176.22448,58.64727,-176.20622,61,,,,,,,,,0,Y,Good performance,139,141,21720,Pacific cod,Gadus macrocephalus,14.18,4,,,10-Oct-18
EBS_SHELF,2011,-663,-8143,-221257,201101,89,197,58.6765,-175.56882,58.65112,-175.55365,61,,,,,,,,,0,Y,Good performance,133,135,21720,Pacific cod,Gadus macrocephalus,111.63,22,,,10-Oct-18
EBS_SHELF,2005,-611,-13600,-373569,200501,89,120,59.31951,-170.5332,59.34561,-170.5369,41,,,,,,,,,0,Y,Good performance,66,69,21720,Pacific cod,Gadus macrocephalus,14.92,16,,,10-Oct-18
EBS_SHELF,2005,-611,-13605,-373763,200501,89,125,59.67999,-171.9037,59.65228,-171.90199,43,,,,,,,,,0,Y,Good performance,77,79,21720,Pacific cod,Gadus macrocephalus,30.28,17,,,10-Oct-18
EBS_SHELF,2005,-611,-13611,-373939,200501,89,131,57.66587,-171.5341,57.63921,-171.5416,41,,,,,,,,,0,Y,Good performance,98,100,21720,Pacific cod,Gadus macrocephalus,14.68,3,,,10-Oct-18
EBS_SHELF,2005,-611,-13621,-374224,200501,89,141,57.65683,-173.40379,57.67976,-173.3775,61,,,,,,,,,0,Y,Good performance,144,147,21720,Pacific cod,Gadus macrocephalus,19.84,11,,,10-Oct-18
EBS_SHELF,2007,-626,-3310,-79407,200701,89,120,57.84283,-169.3512,57.82678,-169.3886,42,,,,,,,,,0,Y,Good performance,65,67,21720,Pacific cod,Gadus macrocephalus,13.875,13,,,10-Oct-18
EBS_SHELF,2007,-626,-3317,-79659,200701,89,127,57.64323,-170.25591,57.66959,-170.25549,42,,,,,,,,,0,Y,Good performance,71,73,21720,Pacific cod,Gadus macrocephalus,60.712,67,,,10-Oct-18
EBS_SHELF,2007,-626,-3319,-79727,200701,89,129,58.3136,-170.3788,58.34014,-170.38091,41,,,,,,,,,0,Y,Good performance,73,75,21720,Pacific cod,Gadus macrocephalus,55,37,,,10-Oct-18
EBS_SHELF,2007,-626,-3320,-79768,200701,89,130,58.65915,-170.42909,58.68542,-170.4296,41,,,,,,,,,0,Y,Good performance,72,74,21720,Pacific cod,Gadus macrocephalus,19.14,24,,,10-Oct-18
EBS_SHELF,2007,-626,-3751,-71106,200701,89,149,57.99001,-172.86189,58.01588,-172.8553,61,,,,,,,,,0,Y,Good performance,107,109,21720,Pacific cod,Gadus macrocephalus,36.88,15,,,10-Oct-18
EBS_SHELF,2007,-626,-3758,-71447,200701,89,156,59.66553,-171.241,59.6655,-171.29221,41,,,,,,,,,0,Y,Good performance,71,73,21720,Pacific cod,Gadus macrocephalus,0.806,9,,,10-Oct-18
EBS_SHELF,2007,-626,-3768,-71944,200701,89,166,59.99121,-171.9418,59.96609,-171.9395,43,,,,,,,,,0,Y,Good performance,66,68,21720,Pacific cod,Gadus macrocephalus,4.31,15,,,10-Oct-18
